Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2012-08-03,267.5384826660156,267.90235127506094,263.695056284748,264.2636096618173,4975750
2012-08-06,273.0193176269531,273.81529231391215,269.72170820955137,269.78994571584826,6164588
2012-08-07,272.95111083984375,273.9517703969185,271.54110948310006,273.8153231303622,5614382
2012-08-08,272.4053039550781,273.815305219591,270.49495906405775,272.90561982019034,4026558
2012-08-09,275.0206604003906,276.0895296825768,272.2233665815852,273.3604733759945,4936560
2012-08-10,273.8835144042969,276.044017004436,272.7464077726447,272.90559159651906,7563710
2012-08-13,276.2942199707031,277.22664200844395,272.90563610347226,272.90563610347226,4210852
2012-08-14,276.612548828125,276.99915394829145,274.38380889869757,276.1122052922381,5612784
2012-08-16,272.9283142089844,276.6125561638212,271.9276548720636,276.5443186648573,4071648
2012-08-17,270.6768798828125,273.92901629498226,269.1759045238862,272.2688293340909,3843078
2012-08-21,271.2682189941406,272.22337763567174,267.5385030047475,270.6314280588549,4170420
2012-08-22,271.49566650390625,273.1103528207294,268.97126686562484,270.35855955383363,4790430
2012-08-23,271.8595275878906,274.9751894395697,270.74515725564214,272.6327658446385,4712524
2012-08-24,271.22271728515625,273.0875891551986,269.835452495906,269.94916317963794,3354188
2012-08-27,270.3357849121094,272.405341691559,269.2896521101563,270.63144381243046,2023362
2012-08-28,268.0615234375,270.4267109353438,266.7652328988153,269.67623716714525,4447982
2012-08-29,267.6976623535156,270.99527188935286,266.6515297082187,268.0160577920134,3364814
2012-08-30,271.04083251953125,273.81536246318586,266.5378777465563,266.5378777465563,11358202
2012-08-31,270.79058837890625,272.90561802314363,268.0160590335623,268.51637489538007,6253370
2012-09-03,268.5619201660156,271.9050034342408,267.44754982280733,271.79129274128894,3718908
2012-09-04,268.4027404785156,269.42613683686494,267.08371294015166,268.6074253024661,2886294
2012-09-05,269.3123474121094,271.08624501931047,267.1518446204286,267.4475034754271,6079236
2012-09-06,267.5157775878906,269.9491752237644,266.5833277305683,268.402698751453,2548726
2012-09-07,268.5391540527344,270.6314194684359,266.4013877080153,270.29028742708914,5602574
2012-09-10,268.8802490234375,271.5410674745354,268.0615100279679,269.0394328495606,3017446
2012-09-11,270.3584899902344,271.5410698094705,265.33245635499827,267.7886178397416,3155772
2012-09-12,272.54180908203125,272.9056777667734,270.13114781403834,270.7451744844531,3195508
2012-09-13,272.54180908203125,273.5879419611903,269.97193617850036,273.36052056305135,1699880
2012-09-14,278.70489501953125,279.614580519391,273.3377561226384,275.90760100290316,12885610
2012-09-17,276.6807861328125,281.97971425714826,275.40723222969365,281.5476081753598,10543424
2012-09-18,275.384521484375,278.36373565189973,274.65675649903596,276.6808120899604,5019588
2012-09-20,276.0440673828125,277.45406875883117,273.36048413779923,273.8153268734695,5245664
2012-09-21,284.3449401855469,286.09607356944986,275.2253213547006,276.8627718189314,11801424
2012-09-24,288.82513427734375,289.68934657107894,283.27604740509014,284.50412833146225,8787440
2012-09-25,289.6893310546875,290.5990164682536,284.79977195676963,287.9154333936753,5843072
2012-09-26,286.89202880859375,289.55284745993,283.890078137271,288.7568727466283,5365254
2012-09-27,286.9147644042969,289.7347946454325,284.3676564350488,287.9154238784282,7930872
2012-09-28,286.1643371582031,288.50676074482897,284.7770445136333,287.4151547639371,5503844
2012-10-01,283.29876708984375,287.4605889361195,282.00247648796534,286.09606082408095,4027392
2012-10-03,281.7523498535156,285.0954329948422,281.0700857217022,283.82187883440344,5516114
2012-10-04,287.14227294921875,288.32488096374146,282.66208217948923,282.6848187687025,6326032
2012-10-05,283.0941162109375,290.4853103111603,229.71830708264486,290.18965144259295,7473512
2012-10-08,282.32080078125,283.77630261954783,280.4331929307622,283.77630261954783,4645336
2012-10-09,284.61785888671875,286.7783620105093,282.9121985258315,284.25399022867595,2155384
2012-10-10,281.070068359375,283.82186130209186,280.27409358809507,283.82186130209186,2147508
2012-10-11,284.20843505859375,285.5502265053773,281.29745858836884,282.52553936612657,4906466
2012-10-12,287.07403564453125,288.82516926702306,284.73158419079755,286.5509553357867,7753204
2012-10-15,288.4385070800781,288.77963910244137,283.1850517265684,287.64253236123056,3786034
2012-10-16,286.7328186035156,289.05250502155496,285.68665829597603,288.9387943586826,3636918
2012-10-17,285.6866760253906,287.68799492070093,284.9589388424018,287.46057358084266,3216886
2012-10-18,289.3709411621094,290.1441793307619,284.02653925482315,286.55091077364506,2809230
2012-10-19,285.86865234375,288.82513005295345,285.1863882570107,287.46060187947495,4527700
2012-10-22,290.64447021484375,291.0993128912363,284.3676468329052,284.3676468329052,4120702
2012-10-23,288.4157409667969,290.87190261730234,287.68800376144446,290.6672178528611,4166480
2012-10-25,289.89398193359375,291.5541688828043,286.0960565168235,287.75624346603405,8505670
2012-10-29,291.3722839355469,292.23649635227747,289.075333368638,290.12146624687955,2756164
2012-10-30,288.2110595703125,293.28253851892663,286.8237672628468,289.7575079411477,4417452
2012-10-31,288.4612121582031,289.2344502100559,286.5736040693912,288.41571123668706,3746484
2012-11-01,285.9141540527344,289.1435543758433,285.4138381104074,287.801762652367,3529230
2012-11-02,286.6873779296875,290.1896726344519,285.6412451636925,290.1896726344519,2716386
2012-11-05,288.82513427734375,289.2799770084892,286.8920526699757,287.46060608390746,2011064
2012-11-06,290.8946838378906,291.64518550220913,288.347575466905,288.347575466905,3639042
2012-11-07,291.1220703125,293.37354727409195,289.68933243613844,290.98562305209356,4100330
2012-11-08,290.64447021484375,291.55415556762887,289.0525208474698,289.50736352386235,1933900
2012-11-09,290.8037109375,292.4638981356759,288.8251560126815,290.303395000148,2210388
2012-11-12,296.23907470703125,297.3761815712233,289.8485396825516,289.8485396825516,4828728
2012-11-15,293.9420471191406,294.4651272437155,290.644438079893,294.28317908871793,4721170
2012-11-16,292.1227722167969,295.01101273322047,291.16761349394494,292.4639042980154,6051412
2012-11-19,294.1695861816406,294.69266651559275,290.849239234306,290.98568652447557,2893974
2012-11-20,297.3988952636719,298.33134502965163,294.85178718850693,295.2383923880137,4676694
2012-11-21,301.8791198730469,302.69783121963354,295.51132177075556,297.99022015571256,6464892
2012-11-22,304.33526611328125,305.2677159390435,302.01557924472576,303.2891333639601,4220482
2012-11-23,304.63092041015625,305.92721109457676,299.7640976150419,304.5172097269125,2624856
2012-11-26,301.06036376953125,306.4275015341385,300.2416247832652,306.10910612407866,2740768
2012-11-27,309.5204162597656,311.02139141822533,302.42488218628796,302.42488218628796,8251336
2012-11-29,318.3216552734375,320.09555292350433,307.200773370327,308.1559319441196,12599726
2012-11-30,320.1864929199219,320.8914934837309,313.65948415608204,318.84470153379925,7819646
2012-12-03,312.4541931152344,318.91296489998143,311.1124016202948,318.3898846991321,5818170
2012-12-04,311.635498046875,313.84147411544683,309.77062625398895,311.1578909858432,4339744
2012-12-05,315.0240173339844,316.11565082989665,312.4769095253798,313.386594851509,4609930
2012-12-06,316.001953125,317.70761318145014,309.65689216272654,316.4795323885272,5452276
2012-12-07,315.25152587890625,317.48026664905444,312.9318387600995,316.22944897959184,3968316
2012-12-10,315.2060546875,316.798004458649,313.68234243967487,313.84152631222946,4162052
2012-12-11,314.2281494140625,317.9351294818236,312.1586201463969,316.229468915934,6750276
2012-12-12,315.59259033203125,316.5705132231261,313.1591930375321,314.4100104389166,3868252
2012-12-13,314.319091796875,316.5705690688254,313.3866696672712,315.59264600521675,3141616
2012-12-14,313.27294921875,315.84282190310756,311.72647273873673,313.86423925120255,4186946
2012-12-17,307.70111083984375,312.8863291337216,306.38205580115977,312.8863291337216,6115106
2012-12-18,307.4508972167969,310.2936638014603,304.6308672125323,308.3605825238892,6687536
2012-12-19,312.9317932128906,313.50034661625705,306.791416456533,306.81415304038836,8244506
2012-12-20,310.8395080566406,312.4769306498109,309.40674246657045,312.0220879559975,5130374
2012-12-21,307.4737243652344,310.20278109036957,306.5867753772853,309.74793830284705,5543122
2012-12-24,307.5191345214844,309.3612696425741,305.56331648821094,309.2930321338689,2741126
2012-12-26,309.4294738769531,311.4990025469335,306.1546009839562,308.4288144150104,2861608
2012-12-27,309.3385009765625,311.1123985641616,307.7920524943376,311.1123985641616,4929084
2012-12-28,308.2242431640625,310.65764110770994,306.63229331944024,309.79342865892556,3512132
2012-12-31,308.65625,309.2930408946355,306.5639846514475,307.9285127730415,2553644
2013-01-01,311.33984375,311.61273827911555,309.13386764902543,310.2482101107445,2014606
2013-01-02,312.6361083984375,313.84145261812284,310.68029040541506,313.7959794541852,4854798
2013-01-03,310.8167419433594,313.84145694455685,309.47497821336435,313.84145694455685,4571366
2013-01-04,308.99737548828125,311.5672478340986,306.01816137148967,311.5672478340986,5442254
2013-01-07,303.92596435546875,310.9760277518313,302.9253046437048,310.9760277518313,5502284
2013-01-08,304.8583679199219,306.29113375622023,302.7888388596906,303.8349716829658,4942598
2013-01-09,303.6075134277344,305.90446359502073,302.9479859361739,305.65430565308986,6435982
2013-01-10,307.38275146484375,308.38341115361055,303.15271907652124,304.5172474444576,4565184
2013-01-11,304.42620849609375,307.8830296154551,303.24362860031437,307.8830296154551,5141714
2013-01-14,304.42620849609375,304.9720252792976,303.4255490204524,303.90315605662755,5694874
2013-01-15,303.9714050292969,307.2235418044507,302.47042950284066,305.10851190712714,4131688
2013-01-16,300.4236145019531,304.3807516911241,299.1045595184307,302.7205646699386,4575378
2013-01-17,303.2890930175781,305.13120031654097,297.48984885626186,299.1500357403335,6422072
2013-01-18,301.4925231933594,306.56403125412635,298.05846578426156,304.7446601487606,10112346
2013-01-21,299.53668212890625,301.7426860839816,297.80828526194887,300.1962096569473,5427360
2013-01-22,297.3534240722656,300.65103374648965,294.5333936951328,299.51392696227447,4243064
2013-01-23,298.6496887207031,301.5606929396098,297.6262927039397,298.83163689490743,3539870
2013-01-24,300.3326110839844,301.44698118383064,298.03566114025654,298.1948449710659,3073980
2013-01-25,302.49310302734375,303.3800517594287,298.17209779238937,300.33260040986653,2794866
2013-01-28,304.9038391113281,305.6543407847791,302.22028343092046,302.58415209386055,3684010
2013-01-29,296.76214599609375,305.153999952371,295.6477757506005,305.0857624380235,5980874
2013-01-30,298.6724548339844,299.46842951840756,292.9186838677391,297.0122679590584,5019816
2013-01-31,292.48663330078125,299.2410649906165,291.14484159716557,298.6497471893831,6944192
2013-02-01,291.1675720214844,293.30531055017843,289.37093776402384,293.282573966949,5242072
2013-02-04,294.2378234863281,295.4204036821115,291.09939700777727,291.6224773413364,5237900
2013-02-05,292.9869384765625,294.374203169544,289.4391431812059,289.4391431812059,3730010
2013-02-06,290.8719787597656,294.2378266787476,289.825845842699,294.101351625798,4936794
2013-02-07,291.7816162109375,292.46388031743226,288.6204536318988,289.41642842280936,4541418
2013-02-08,295.6705017089844,297.1942414630073,291.32675932749686,291.32675932749686,9413328
2013-02-11,298.80889892578125,300.1734269417954,295.6477368030697,295.6477368030697,7583530
2013-02-12,302.5613708496094,303.38008216073257,298.2176285988375,298.2176285988375,7916418
2013-02-13,302.1065368652344,303.5620391055616,299.9687705523847,301.69716731716244,7254416
2013-02-14,306.9278869628906,308.5653375454184,301.1059052238334,302.01559073810483,8842076
2013-02-15,307.8148193359375,309.6569268509806,303.9259195238693,305.51786908822214,6244390
2013-02-18,307.4737243652344,309.70246512865504,306.5640387901893,308.3834099402794,4734582
2013-02-19,306.9278869628906,308.1104947882827,305.44964800219964,306.7914396880297,1187406
2013-02-20,307.90576171875,309.6568949546028,306.973339765096,308.15591964367263,3430842
2013-02-21,303.03900146484375,308.1332461411857,302.0383417989087,307.0188757805171,5435936
2013-02-22,299.8778381347656,303.10723851703875,299.08186327286313,301.1968932961927,3854192
2013-02-25,298.58154296875,302.56141722024535,297.5126457986515,301.67446826334645,3776472
2013-02-26,296.21630859375,301.56071032269676,293.55548990134315,297.83099462766336,5871320
2013-02-27,292.35009765625,297.4670771951575,291.50864990329706,296.69383917922227,6435668
2013-02-28,284.4358825683594,297.8992436766537,281.70682626063166,294.2605019330168,13943502
2013-03-01,283.13958740234375,286.3689595436595,280.3195570438083,284.27669417906003,8610364
2013-03-04,285.4820251464844,286.68734161672654,281.09278208860127,282.1616513042833,5984900
2013-03-05,287.8927307128906,288.6887055434951,283.43527721378564,286.9603086064624,5278790
2013-03-06,286.77838134765625,289.8030970294758,286.09611715729704,288.80243733133545,5466658
2013-03-07,291.9180603027344,292.4411405499129,285.25463092533164,285.80041999546904,2975492
2013-03-08,298.96807861328125,300.1961593629538,292.6457822168671,293.00965079714956,5298430
2013-03-11,298.0357360839844,300.0597920377505,295.76152214973035,298.9681582447484,4252292
2013-03-12,292.9186706542969,298.2403352852326,291.14477319018744,297.0122545609563,3447862
2013-03-13,288.7796325683594,293.78290211648005,287.55155176335995,291.57689843160836,3956686
2013-03-14,295.3066101074219,297.2396914981905,279.88743214473317,288.77962875138417,15957218
2013-03-15,290.82647705078125,295.6023261162103,288.2793408923794,293.3735854477836,7719804
2013-03-18,292.6003112792969,297.46713385333555,286.5509087578003,287.9154368947422,8780962
2013-03-19,287.2558898925781,292.8277127398578,283.821833200207,292.46384414700816,10014230
2013-03-20,284.5041198730469,288.12012503042723,282.4573276437444,287.46059753759494,5668218
2013-03-21,276.08953857421875,286.00510458852574,274.61129969387906,283.2078384410289,7226294
2013-03-22,275.29351806640625,279.5462858035194,274.0881739211619,276.99917802964296,14762950
2013-03-25,277.1811218261719,278.97772808333707,276.33964626740845,277.9088589611204,13599488
2013-03-26,279.5008239746094,280.8653520005229,274.06544845244196,275.6346612345212,6637202
2013-03-28,284.4358825683594,287.0739925416132,276.0667932148323,280.4105356190196,9748046
2013-04-01,283.7536315917969,286.09608280196824,282.4573408903375,284.11752799207807,3354386
2013-04-02,286.5054016113281,288.50669265131705,281.04728971089753,284.2766614807619,3428710
2013-04-03,283.6626892089844,287.30143117135975,281.7750807114429,285.64124404646674,3351808
2013-04-04,280.2513122558594,283.54892149605564,279.0232315382664,281.45662863164733,4090992
2013-04-05,282.4346008300781,284.9134992791512,279.0005437455151,279.70554442993836,6479960
2013-04-08,284.0265197753906,286.0733118548269,280.9790682381732,281.52488501163515,4326064
2013-04-09,282.2753601074219,285.6866802558103,280.8198857198917,285.6866802558103,7380204
2013-04-10,287.4605712890625,288.211072809169,281.524879918363,285.09538382111424,7572252
2013-04-11,290.7582092285156,292.00902671053115,287.4151263356873,287.68802086356845,12533034
2013-04-12,292.78228759765625,293.76018286624435,289.3254659951205,289.3254659951205,7603040
2013-04-15,291.80438232421875,292.6685947177904,288.8251676433275,292.05454030296835,7961884
2013-04-16,301.7199401855469,302.8570471098331,292.1682420215426,292.46390092641684,6870156
2013-04-17,300.2416687011719,305.5860706671124,298.74069327578275,302.47040913620776,7478474
2013-04-18,306.3820495605469,307.2007886776174,297.4671432229499,297.4671432229499,4611892
2013-04-22,317.6166687011719,319.2995923326976,306.8823915164832,306.8823915164832,9930076
2013-04-23,313.3866271972656,318.3898970073816,308.7472260028789,317.8440802030898,11931780
2013-04-25,313.63677978515625,316.1156780647053,309.3157741137682,314.91033379918105,12947562
2013-04-26,313.4320983886719,314.8648640207351,310.6575689796491,312.772598672429,4284372
2013-04-29,316.1839294433594,316.9571398619857,312.2495287917524,313.0455035556061,5837716
2013-04-30,310.3392028808594,316.5478175250821,307.8375677549877,315.6608686099934,6276136
2013-05-02,314.9786071777344,315.66087130880527,310.3392055341725,311.2943919745109,6151634
2013-05-03,309.72515869140625,315.6608506917601,308.67902597770427,315.0240597731258,6143292
2013-05-06,307.24627685546875,308.97467374886014,304.721905151571,308.83822647648157,3836730
2013-05-07,312.9545593261719,313.79603509939125,305.8817598732051,307.610156830246,5549232
2013-05-08,317.0936279296875,318.162497266266,312.24954163444113,313.38664848671516,4326978
2013-05-09,313.8642272949219,318.1624967417106,313.02277933018553,317.9578119563592,2261680
2013-05-10,319.91357421875,320.61860255177294,313.22740931724707,313.2501458979978,6956628
2013-05-13,315.0922546386719,323.5978179848778,314.2053058939784,320.66407725768846,4796986
2013-05-14,313.4093933105469,316.0702400716564,311.61275888444356,313.8642360634136,3326838
2013-05-15,325.144287109375,325.66736730947184,314.4554838527094,315.43340674457926,7086740
2013-05-16,328.7603454589844,329.3061623300433,323.3932063766033,323.84804914225253,5830308
2013-05-17,326.9864807128906,328.62390359162464,322.5745002611799,328.62390359162464,6409926
2013-05-20,324.9851379394531,329.30614397223803,323.9162686043233,327.25935164091885,2920804
2013-05-21,321.9376525878906,326.57705360927065,320.6868351820055,324.7576828370741,4603250
2013-05-22,319.9591064453125,323.84800602152217,317.4802081503125,321.8012138486333,2706056
2013-05-23,317.7531433105469,321.32367565899614,315.7973249807984,317.9350915204115,3952624
2013-05-24,319.0039367675781,321.0052558790342,315.7973010815335,321.0052558790342,4132120
2013-05-27,325.23529052734375,326.1222394085586,317.7531220207117,317.7531220207117,4497604
2013-05-28,324.4393310546875,327.85065171156714,321.48285315205845,324.87143722350527,3353958
2013-05-29,325.6446228027344,326.78172950449584,320.14100970937227,322.96103988201963,2466746
2013-05-30,329.8292236328125,330.8071188658391,322.983818194638,322.983818194638,7678728
2013-05-31,318.6173095703125,327.80513761127145,317.3437555697052,326.2359247527575,6166448
2013-06-03,313.454833984375,319.02665663587,312.2722263974259,317.480180468857,3945062
2013-06-04,310.6802978515625,315.5698568320051,309.7478758773385,312.6133793089468,2808162
2013-06-05,312.9090576171875,315.8427987401023,308.6107883218841,310.2027378563375,3781838
2013-06-06,310.2937316894531,313.568605063761,308.3833865743236,310.88502171615073,3558206
2013-06-07,307.5419006347656,315.38793715683335,306.2001091265388,310.08900863302375,4778112
2013-06-10,307.6328430175781,312.4769287822983,305.42686707032505,309.7706092180038,3184006
2013-06-11,302.4249267578125,309.70241006425266,301.19684589757156,306.3138263474123,5910430
2013-06-12,301.9927978515625,306.291066657442,299.49116315369963,301.1058490882233,4907826
2013-06-13,300.4564208984375,303.1624204171782,299.6537972437778,301.60302611937993,3574868
2013-06-14,305.0198059082031,306.57919964686346,302.3826148456297,303.6209536388857,7482606
2013-06-17,306.0747375488281,306.9232420726498,301.4883173982903,305.272114022484,6535454
2013-06-18,301.5341491699219,306.3728160401632,300.41047081782466,306.3728160401632,6223284
2013-06-19,305.088623046875,305.73070496471723,299.42437831121,300.9149646111299,4823478
2013-06-20,291.971435546875,302.17621828337855,291.0541517053915,302.17621828337855,7569022
2013-06-21,291.352294921875,294.70037551437105,288.99027771299535,292.06318433640837,8949922
2013-06-24,286.8117370605469,290.71019370113504,286.0779211255143,289.76998328647346,5384026
2013-06-25,290.77899169921875,296.4661629865481,285.45875636071014,287.1098561572728,9343216
2013-06-26,285.6650695800781,292.4529914617441,284.3579514842759,289.632332842452,5238010
2013-06-27,296.5120544433594,299.3556404558586,285.43583889212823,290.7790294154522,13501780
2013-06-28,307.060791015625,308.75777185962573,297.7044838710095,297.88795185160336,10541340
2013-07-01,306.7168273925781,309.12469781323017,304.8364064518592,306.83148788879964,4919342
2013-07-02,301.1213684082031,306.7168058290876,300.08942401475946,306.69387933011217,4591576
2013-07-03,298.4154052734375,300.27289963022264,295.1819570304484,299.9518446565512,6693130
2013-07-04,300.4792785644531,301.5341494291171,296.14510662737115,299.8600951487086,4795530
2013-07-05,306.2582092285156,308.55141933131245,302.0157705383415,302.74958657392153,4771748
2013-07-08,302.91009521484375,306.1205890104578,299.37854644101145,304.538268612534,3584648
2013-07-09,307.4277038574219,309.0100242369581,303.7127151344099,303.7127151344099,3520096
2013-07-10,302.3826599121094,308.1615658108195,300.93795443239605,307.4047953262418,3569290
2013-07-11,313.3670959472656,314.94941619066117,305.4784492212138,305.9141646495809,5299784
2013-07-12,319.1001281738281,319.994485551053,312.70206754387465,315.08701121871354,7817426
2013-07-15,318.9626159667969,320.1550740871277,313.7111589500426,316.9216532667828,4255944
2013-07-16,311.2803649902344,313.94048328206003,307.26724705200496,311.4179520066016,5823692
2013-07-17,304.03375244140625,312.2434263503233,297.1541233590991,310.86750053386186,11316994
2013-07-18,313.7569885253906,315.77502457108994,301.3048747228077,307.24429436386976,6831940
2013-07-19,311.87652587890625,317.3573027779348,308.7348397199393,315.5685879763161,6229210
2013-07-22,312.8167724609375,315.0870559738166,310.04199394221257,310.04199394221257,3230216
2013-07-23,313.5276184082031,316.4629380161002,312.3580870620175,315.4998011411903,3707392
2013-07-24,302.68084716796875,310.04204697454946,299.72260014477524,309.1247628119029,7314374
2013-07-25,299.883056640625,305.45556806617356,298.1861036571082,303.0018445950884,8133628
2013-07-26,295.4112854003906,300.9837966033901,292.61358054546724,300.86913610944595,4678246
2013-07-29,290.0910339355469,294.9067744198524,288.78391557283436,294.9067744198524,7461112
2013-07-30,286.8117370605469,291.2376431498222,284.4038667825365,289.28841482952805,7345542
2013-07-31,279.656982421875,285.18361337620394,278.34986381205243,284.8167053447878,13412260
2013-08-01,289.9534912109375,292.5218753306563,280.8723847957969,281.5603478271452,11723304
2013-08-02,289.5177917480469,291.14596541387317,287.4997555468637,288.94448919012996,10007924
2013-08-05,290.18280029296875,291.4440657985944,282.0648312581027,289.6553507933017,6799186
2013-08-06,279.1524353027344,289.5635852192769,278.16634390854824,289.4030717333783,9822590
2013-08-07,275.73553466796875,281.7666592679767,275.18515875180873,279.7486515664326,11378228
2013-08-08,280.0009460449219,283.211440102767,275.1852049581542,277.0197729912085,10230724
2013-08-12,276.19415283203125,280.13846190407685,274.56597971484774,279.7944804852375,7850434
2013-08-13,284.5872802734375,286.5594347153552,274.3366456784662,276.95088194227816,7351196
2013-08-14,284.9771728515625,286.03207176234383,279.15244230916426,285.2753013251805,7151854
2013-08-16,269.6355895996094,285.2752675050669,268.259663872093,281.6061322316898,14029784
2013-08-19,268.16796875,269.9566556589894,261.56351310360225,269.222839695294,10009220
2013-08-20,268.19091796875,270.55293554065065,259.82070120444104,263.6962318254771,12863492
2013-08-21,272.13525390625,284.05994741377964,270.59881420932646,277.937087137037,14454298
2013-08-22,270.00250244140625,276.8821312041738,261.4258929851665,270.1400894180054,15125346
2013-08-23,278.6479187011719,279.38176263709727,269.81906092358696,271.51604178338994,10349222
2013-08-26,280.36785888671875,285.6422420726861,276.3547412452219,280.84942740504096,7303804
2013-08-27,257.7109375,275.1851855874919,254.75269115627754,273.94684665369124,27354186
2013-08-28,257.73388671875,262.3432333849861,242.1629846630641,254.86737411620425,18533776
2013-08-29,262.3661193847656,267.1589333149959,260.50862510372133,260.50862510372133,20385502
2013-08-30,272.4333190917969,275.18517079979483,261.72404072548477,261.88455421113804,18308458
2013-09-02,270.36944580078125,277.180267970968,267.158951957515,274.26790261046176,9757858
2013-09-03,258.009033203125,273.7634015817836,255.486502382025,273.7634015817836,9070004
2013-09-04,258.6969909667969,264.5676024340701,256.4496621672157,260.256384822248,10470900
2013-09-05,279.542236328125,285.68804894758114,267.8468679501641,267.8468679501641,16623124
2013-09-06,282.615234375,284.35806855133427,269.10822052015385,280.23029013687943,9498608
2013-09-10,292.61358642578125,293.9895123807614,283.62421471722496,284.6102781889896,10149418
2013-09-11,296.85601806640625,298.1172834965841,286.9034816187095,290.3203699282119,6345196
2013-09-12,290.7560729980469,296.28270295765606,287.843679787555,294.67745611500624,8838268
2013-09-13,288.5775451660156,291.0083421098045,284.8166752564044,290.0681316307231,7751560
2013-09-16,294.8150329589844,297.6127655844523,288.48577979582467,292.384236279552,6069608
2013-09-17,294.56280517578125,295.8240705930384,290.59554093873146,292.6135768036566,4216044
2013-09-18,298.3465881347656,300.3646239097775,289.47187760969956,295.18194748606135,5494808
2013-09-19,313.34423828125,316.41714545920115,310.17959709928925,311.8765781969597,14640452
2013-09-20,302.2679748535156,314.8347756182207,291.35230192283205,313.02313429725757,12363076
2013-09-23,294.42523193359375,299.1950918474648,290.36623351434304,298.5759363564822,6992620
2013-09-24,292.8199768066406,295.52594768414,288.9215199889292,290.3432989251335,9087594
2013-09-25,284.6331787109375,294.3105405070104,281.23924512772396,292.61355971876225,10490460
2013-09-26,284.885498046875,287.109900616316,283.4407645062033,284.97720405499825,11291220
2013-09-27,279.26715087890625,286.19263452342364,277.4784357158194,285.27535043841266,8204346
2013-09-30,271.99761962890625,281.07872520048073,269.54389624234454,277.9370388464772,8531214
2013-10-01,280.52838134765625,281.78964680651904,270.30064268661323,274.63481504390796,6498554
2013-10-03,291.7879943847656,293.0721861589498,279.7715705116736,282.2023670830368,4886456
2013-10-04,293.7372741699219,296.92484166501174,291.2376696740621,291.4669906738054,6814188
2013-10-07,290.9165954589844,292.682383836339,283.555397452131,291.9256133898607,4961000
2013-10-08,290.1598815917969,300.20412491064195,287.0181669973544,298.34663035107974,5884074
2013-10-09,297.7274475097656,298.5300709612742,285.7339487370523,286.7429666747486,4334380
2013-10-10,294.0124206542969,297.6586298076076,290.4808719901262,297.6586298076076,4172642
2013-10-11,303.29998779296875,304.42366643534285,293.2327890067315,296.87899897173367,6695132
2013-10-14,306.14349365234375,306.969043542188,297.49810431730214,301.58000077003067,6187860
2013-10-15,299.240966796875,309.5833378937806,296.5578944058245,308.66605392965084,8071662
2013-10-17,300.0435791015625,302.6807704003117,294.7003890120006,299.49320314490586,7275794
2013-10-18,310.31719970703125,311.67019935264125,300.5252031408119,300.5252031408119,10640592
2013-10-21,307.8634033203125,311.32614438097573,303.87321282945976,309.12466865979985,5612712
2013-10-22,306.83154296875,309.10182680013645,305.0887087119802,307.74882710318576,4379048
2013-10-23,302.79547119140625,306.8315154219159,299.8601510274241,306.8315154219159,6772478
2013-10-24,306.9691162109375,309.9273630103601,300.96091659739744,300.96091659739744,6160964
2013-10-25,308.4596252441406,309.5603770763842,304.1484078866308,305.11154474488245,4473436
2013-10-28,306.3269958496094,309.5833427763127,305.1803908763638,308.6660587977162,4191044
2013-10-29,314.85772705078125,316.0043320291162,300.6627518203373,306.3728502111025,7611458
2013-10-30,311.57843017578125,315.3163736571771,309.92733018012717,314.6284106601069,5094336
2013-10-31,312.2434387207031,314.19266703791413,308.84950503494105,310.1336969158587,9097778
2013-11-01,313.619384765625,315.5456867075549,311.0510008385753,312.6103667966822,7821222
2013-11-05,310.15655517578125,314.16967141650304,308.66596914351317,312.08285656998316,7129236
2013-11-06,306.78564453125,311.50965152541613,305.11159003647873,311.3720645242824,2305326
2013-11-07,305.18035888671875,310.7299151781972,301.2819023863281,307.2901006190289,3894570
2013-11-08,299.2638854980469,306.21232254255665,295.6635572299818,304.2630941695808,6740380
2013-11-11,300.0664978027344,303.0247439987584,282.84449806322874,295.3654177836621,5608152
2013-11-12,296.2597961425781,304.10256289758394,295.0673101842659,299.2868220496682,4490160
2013-11-13,290.6413879394531,296.9477142881764,288.1876368914358,293.0721844970321,5280542
2013-11-14,294.5399169921875,298.07146621857817,292.61361486931185,292.61361486931185,6313430
2013-11-18,306.73974609375,307.2901220602761,297.68156712257024,298.75939255561804,7436960
2013-11-19,302.7266845703125,306.55636254788,301.53422641767105,306.55636254788,3394518
2013-11-20,297.9108581542969,302.24502996412315,296.46615287987595,301.19015913043125,4185048
2013-11-21,292.4530944824219,296.0992761372182,291.30648943543247,295.61770761614014,6393828
2013-11-22,294.5169982910156,296.69554798920933,291.28354950222354,294.6775118083039,3746192
2013-11-25,302.5890808105469,303.50636487514873,297.22296343396823,297.22296343396823,8075270
2013-11-26,299.47027587890625,302.6578431261544,297.3834605421543,301.6488252070802,7239258
2013-11-27,299.7454833984375,302.1304274758416,295.4113107566731,298.6218048626783,4296506
2013-11-28,299.67669677734375,304.0796488208744,297.22294525860923,300.685686792075,7386866
2013-11-29,303.29998779296875,306.78568423475593,300.4105484220709,300.4105484220709,4785540
2013-12-02,303.29998779296875,304.9969690086674,301.8094011023249,303.6210428326885,3429306
2013-12-03,300.75445556640625,303.7127017116176,299.3326767335923,302.70368383351604,5144140
