Date,Close,High,Low,Open,Volume
2010-05-18,276.539306640625,280.63981717516566,273.2288147299515,280.63981717516566,3199180
2010-05-19,271.423095703125,275.7493127517542,269.46688861937383,274.6207343912422,3929266
2010-05-20,274.62066650390625,275.4859051075445,269.4104068786008,274.2444738100653,2398092
2010-05-21,270.369873046875,273.0784668318856,257.78621449640565,267.0969898466953,2675092
2010-05-24,269.9559020996094,274.62070127831913,268.112571442961,272.73973757093336,2885428
2010-05-25,263.1656494140625,268.6016395689647,260.15610723401807,266.3444829339314,2297366
2010-05-26,277.6302795410156,280.1883859256192,264.87733475168847,266.34449581983614,3689464
2010-05-27,279.0786437988281,282.1258195207795,273.5674325754828,276.50173207881545,6883872
2010-05-28,282.445556640625,283.46128181796973,276.6898112503208,282.0693638313112,2479374
2010-05-31,279.5302124023437,283.23572733956,277.63044228783144,281.5804689057477,3327660
2010-06-01,278.08184814453125,282.8783085142448,276.38897977875,279.530181895301,3136912
2010-06-02,283.74346923828125,285.7184817851834,276.9908027000081,277.55509199912296,2769330
2010-06-03,287.9568176269531,289.2922976337146,280.3012794591424,285.9065620307193,1684434
2010-06-04,287.9192199707031,289.55567282330884,284.1008759032736,287.9568530364019,1368210
2010-06-07,283.36724853515625,285.07892131545776,276.8779222328244,282.1070117419972,1734922
2010-06-08,282.21978759765625,286.6588571716348,281.0159662824294,283.64931536405857,2242222
2010-06-09,275.76812744140625,285.36104384118374,274.9969367936214,282.89698559343816,4867400
2010-06-10,282.332763671875,283.2732458959652,274.62080943433546,274.62080943433546,1796036
2010-06-11,285.5679626464844,287.14797709468206,282.5208099657364,286.5836878603963,3237024
2010-06-14,293.8065795898437,296.1013465072392,285.1541451076844,287.1667674224008,3550492
2010-06-15,291.9393310546875,296.35978143883204,288.33821826062086,288.33821826062086,2642976
2010-06-16,295.254638671875,297.2171691590744,292.396598113115,296.1310997914693,2328816
2010-06-17,295.4451904296875,299.0653753300793,291.0247634337797,296.09301764256924,1528920
2010-06-18,298.4556884765625,300.62780420825203,294.2829441186214,295.4452094306845,2225672
2010-06-21,300.17047119140625,302.5712205566589,298.98913383093435,302.15205058736467,1907428
2010-06-22,296.7217102050781,299.7131159816081,294.6829611315578,299.14150800452944,1468324
2010-06-23,299.63702392578125,300.6468744167995,293.3683824686032,293.4255525940563,2959524
2010-06-24,294.7401733398437,300.4753028774393,292.54900911467536,299.6369397395296,3777510
2010-06-25,289.0431823730469,295.63572492636865,288.1286000468588,295.63572492636865,2037322
2010-06-28,291.42486572265625,292.33944799477035,288.70019111686105,289.0241163318484,1153124
2010-06-29,287.25213623046875,291.5201482819105,285.42299485379215,291.5201482819105,2614662
2010-06-30,286.1852111816406,289.5767629345837,282.4697573746886,287.7094999229543,3316516
2010-07-01,278.9447937011719,285.8040919069384,276.56309293528074,285.8040919069384,3407744
2010-07-02,283.44146728515625,284.27983068693106,278.50657817308047,280.01181785327634,2943550
2010-07-05,281.6122741699219,285.38489715988385,280.8882278962784,285.3467759956532,2165596
2010-07-06,289.29083251953125,290.33878057175286,280.4118358700396,280.6595419858989,2760904
2010-07-07,291.3677673339844,292.43478800038145,285.4040019217816,290.14835501604324,2152934
2010-07-08,296.016845703125,296.85520909687847,293.29219374692445,294.18770400871654,2187564
2010-07-09,295.12127685546875,298.760510565832,293.71130550843753,297.2362222466186,1836666
2010-07-12,301.6948547363281,302.5713161136125,297.1600864129692,297.1600864129692,2725776
2010-07-13,295.1976318359375,301.8092261610704,293.25414937885995,301.8092261610704,5545886
2010-07-14,295.1976318359375,299.02740334947805,293.5209046092986,296.47421458751614,2833842
2010-07-15,298.0364685058594,299.1034889513633,291.6154131743074,293.8065776640196,3795536
2010-07-16,317.6808166503906,319.5290073296364,302.95236830895755,302.95236830895755,19135452
2010-07-19,315.0323181152344,318.08089499645826,313.7176146834474,316.84241063846105,3027924
2010-07-20,315.24200439453125,318.0238270405404,314.384591871246,315.0324193183777,2342062
2010-07-21,321.24365234375,321.92957719877666,316.1372789341784,317.05186091340454,2943720
2010-07-22,321.5105285644531,322.38698972400056,317.24251648372393,321.24377344838354,1362882
2010-07-23,319.8338317871094,323.91130820092746,318.2333242007101,323.91130820092746,1894472
2010-07-26,323.6254577636719,324.5209678310637,320.25297922355253,321.01512336900714,2766490
2010-07-27,323.5874328613281,327.64583739617507,322.46326534141133,325.8166956861878,2106602
2010-07-28,325.60711669921875,326.9408692794354,322.76812441242635,324.2924130755311,4359228
2010-07-29,324.6712341308594,326.5810649198644,324.2892679730584,326.5810649198644,5331904
2010-07-30,320.7751770019531,324.6712365026579,318.94174409378746,324.2892703420665,1283426
2010-08-02,320.2022399902344,324.0792059936516,319.70568862517416,321.9974856762507,2827762
2010-08-03,317.81494140625,322.5704248004391,316.478059835141,321.2335432293301,1281552
2010-08-04,331.85223388671875,333.07453040408603,319.2664427827441,319.32374703877974,5583934
2010-08-05,335.3090209960937,337.0469858653468,330.64905198383616,333.07452804043527,2912950
2010-08-06,330.2861328125,337.4670917316669,328.7391745758934,336.13021021377125,2437734
2010-08-09,336.0728454589844,337.54342885192085,323.1814902859764,328.9300984286274,4259986
2010-08-10,330.2096862792969,338.03999115925706,329.02560072035425,338.03999115925706,1545194
2010-08-11,327.7842712402344,333.456459420495,326.5046706095369,329.2548316385644,4020248
2010-08-12,325.9891967773437,327.3069853908019,323.2199406488871,327.3069853908019,2278092
2010-08-13,326.3520202636719,329.5987338556379,320.08776353735294,327.3451233311593,2589906
2010-08-16,326.2372131347656,329.46483110944763,324.212797613573,327.34492407014824,1319098
2010-08-17,324.7477111816406,328.8729420287348,322.37951576335905,324.7095005685283,1733196
2010-08-18,332.730712890625,334.5259585065926,324.6712362341581,325.8171347149845,2888916
2010-08-19,333.0935974121094,336.4740120404149,331.2792580854019,333.8384361141675,2148534
2010-08-20,331.9095458984375,336.09208059912424,329.6368422653367,331.92863954643985,1746396
2010-08-23,332.4633178710937,334.3922421010639,327.3640562163881,328.4908609252576,1049830
2010-08-24,332.57794189453125,336.855967571327,330.40073010859936,332.3105609184757,2650474
2010-08-25,332.7689514160156,336.70319853428754,330.89730774827774,333.07451970720217,2379968
2010-08-26,334.7933654785156,335.74828095335454,328.58641489206286,333.8384500036768,4204428
2010-08-27,326.9821472167969,333.4564786995822,325.0532226498791,333.1126998085662,1276514
2010-08-30,323.0096435546875,329.5603482174524,320.88971303741954,329.5603482174524,1558570
2010-08-31,322.2839660644531,323.7927371460354,317.10832896099487,320.85159288194444,2447874
2010-09-01,327.8797607421875,328.8728634318509,320.8515740798545,321.6155063990923,2745484
2010-09-02,322.4175720214844,331.3555879852787,321.4244694981118,331.3555879852787,2758800
2010-09-03,319.82012939453125,325.2440512954827,318.97979952592954,324.67110229143896,2777970
2010-09-06,326.7148132324219,327.5360499716927,320.08770831052885,320.08770831052885,2287978
2010-09-07,332.8263244628906,334.1823234715945,326.96315111348275,327.7270837095423,2484236
2010-09-08,335.7673645019531,337.23794827699675,328.0707599942472,330.0187781789853,4189478
2010-09-09,334.1058349609375,337.08516661508884,332.826234221461,336.89418351785645,2938158
2010-09-13,336.0346984863281,339.567885142763,332.5779097175697,332.82617371081545,2349410
2010-09-14,341.99334716796875,343.3875327944252,336.244761876741,337.27607503612614,3071038
2010-09-15,349.4227600097656,351.1798189447646,343.38769724587195,343.76966353869267,5560394
2010-09-16,342.012451171875,348.9069345316844,330.2096894977953,346.8252146489279,2334264
2010-09-17,349.0407409667969,350.93147849318905,343.8077988833267,343.8077988833267,3007978
2010-09-20,348.4486999511719,352.13468346619203,346.3287919969873,350.2630395782128,2419108
2010-09-21,364.3765869140625,365.92354504620965,347.70375635566234,348.3531034260368,4997184
2010-09-22,357.2338256835937,366.6874874699278,355.22850348649257,365.1596229388031,4031066
2010-09-23,355.7442626953125,361.0726966216234,354.3882871511112,359.04828013037087,3327236
2010-09-24,355.9734191894531,358.2461228342977,353.3187493291176,356.4126663492471,2738784
2010-09-27,354.311767578125,359.6020123877389,352.172766607373,357.1383262233121,3423290
2010-09-28,351.2751770019531,355.343102486295,349.15524623186343,353.41417810338856,2521714
2010-09-29,351.5425109863281,357.9977477721686,349.46081427253824,353.318662778614,3370194
2010-09-30,354.06353759765625,355.2285297260203,349.5563415605796,353.31869892104174,7560924
2010-10-01,367.2986450195313,368.9793054254898,352.1727946193599,354.0826253927837,3326156
2010-10-04,365.0831909179688,372.4169446444077,364.01369050884153,369.2657243435704,2140956
2010-10-05,362.9633483886719,368.9602218434544,361.3972964370973,362.8678568473962,2211664
2010-10-06,366.5538635253906,369.705084592603,362.8678804668806,362.8678804668806,1838960
2010-10-07,362.4095458984375,368.9793695636944,358.43711118722183,366.6875722372119,1972940
2010-10-08,360.0412902832031,364.6630947711828,331.92859045176,360.59514587355727,2695996
2010-10-11,359.39208984375,364.37674524140624,354.8657753411736,360.04141388290384,3065370
2010-10-12,363.1352233886719,365.0832414279026,358.7044020616176,360.0604005445135,2608902
2010-10-13,379.2351684570313,381.0877186914589,362.5241456157369,365.1406283229095,5350604
2010-10-14,376.6377868652344,383.49408518231286,375.2245071874467,380.78213434352216,2949086
2010-10-15,362.9824523925781,386.1678039386077,360.9580363224375,381.5842098265768,5717798
2010-10-18,374.8043212890625,375.85472830414017,355.22855418988854,370.5072016819268,4480734
2010-10-19,369.6478576660156,377.15350419429575,368.2536714556443,375.0908770116532,2200912
2010-10-20,367.9288940429688,374.5178101314621,365.2360373477355,368.40635173054073,2206638
2010-10-21,376.6950988769531,379.6171265343785,370.50724131804,372.0541998794262,3752354
2010-10-22,397.3212890625,400.8354066664638,390.3695217101392,390.3695217101392,9610404
2010-10-25,407.538818359375,409.8306155589255,396.17532391160375,398.3907465218626,5156316
2010-10-26,405.8771667480469,407.8443014797321,397.83680835447205,406.2209455618778,3507024
2010-10-27,400.37689208984375,407.4814996447776,398.6007868278367,404.8841112239709,2141382
2010-10-28,402.1722412109375,407.7680556432501,397.2448676617095,401.0645298507644,5255690
2010-10-29,402.1722412109375,404.8841920398193,393.80717169156014,404.8841920398193,2212398
2010-11-01,403.12890625,408.1039163694132,401.4833072935468,402.6122799268462,1147948
2010-11-02,401.61724853515625,405.6546793602582,399.4167632461737,403.7412138915778,1565778
2010-11-03,402.8992309570313,412.9257694151269,401.2153723225344,402.17210487446937,2217878
2010-11-04,409.1562805175781,412.7727111253183,406.2286693651191,406.4200158886071,1717440
2010-11-08,408.7735900878906,414.2269660422167,406.4582784526769,413.3084933805013,2248586
2010-11-09,417.5563659667969,420.46482372328825,408.9075126190231,410.9740643749765,3504086
2010-11-10,418.01568603515625,424.0239489358773,415.64296081869054,417.99653269423465,1540224
2010-11-11,407.472412109375,417.1354113164769,404.9849073629924,417.1354113164769,1926096
2010-11-12,404.0856628417969,409.4433663638935,401.1388978753633,405.6546952444603,1802330
2010-11-15,407.950927734375,413.2512189064028,402.9759164205412,407.5682345563878,1389396
2010-11-16,401.4068298339844,408.1039595494869,398.8427578564817,407.9508729557529,2178076
2010-11-18,399.0724182128906,410.2470390224637,398.0008587531364,410.2470390224637,2765160
2010-11-19,388.5866088867188,401.4450885574774,384.9892841647495,399.8760560863809,2172652
2010-11-22,397.656494140625,399.1490069613326,387.0941711806212,388.8162905778657,2221236
2010-11-23,394.1930541992188,399.91429747208224,387.43851150647725,395.7046732881656,1684448
2010-11-24,384.5108337402344,395.8959517335381,382.2912187693883,392.2603678365168,3008608
2010-11-25,391.0358276367188,398.72797340845096,385.4102340681944,386.5391834503593,5855006
2010-11-26,400.775390625,403.3585693184531,392.2604682650991,392.2604682650991,3617826
2010-11-29,409.9792175292969,412.734589706236,401.923507500208,403.7413000835224,4518892
2010-11-30,411.7777404785156,415.6238244916607,403.01405989289714,405.8459979344478,4808408
2010-12-01,414.0356750488281,418.3600790580683,407.1854592022386,407.1854592022386,3776032
2010-12-02,419.3550415039063,420.65616043522704,411.4141611211104,417.5180962713415,4095716
2010-12-03,419.94818115234375,425.93733632972095,417.5755030862856,418.3026291760315,2030112
2010-12-06,421.6130981445313,424.7894705292757,419.1638989300802,420.9625383623453,1930954
2010-12-07,416.1788635253906,420.9625286233836,414.1123108599618,420.9625286233836,2158324
2010-12-08,412.9834289550781,418.26456776139446,409.96014294522064,417.4991812634804,1984132
2010-12-09,410.4765625,419.9291090119583,408.7544437480945,414.72444607827487,2579902
2010-12-10,411.35687255859375,414.78195753393504,404.5066558924392,408.3335873578359,2245624
2010-12-13,411.8161010742188,413.57648027114783,401.2155192041778,409.8643752968523,2115066
2010-12-14,413.6719970703125,416.9823010026943,407.2427824290564,410.70612619551457,2615340
2010-12-15,422.3592529296875,424.17704517092005,413.88259134589913,415.26027717510834,2572034
2010-12-16,436.53802490234375,437.8009308891731,422.5506193442132,424.4066716399415,4515704
2010-12-20,446.4880065917969,450.4297640800426,426.6453793439381,434.2801344704105,4514046
2010-12-21,444.230224609375,448.61204246507145,441.6278925183984,447.368289734842,2810642
2010-12-22,440.0013427734375,447.3681841288528,435.4090260843475,446.6027980140044,3186836
2010-12-23,436.2702941894531,443.75196572775513,433.24700824627166,440.0972265946238,2850924
2010-12-24,436.6911010742188,439.63786606801904,430.8167711438869,433.9739893201579,1624640
2010-12-27,436.72943115234375,443.7135815725622,435.581351631212,438.1836838986342,1664936
2010-12-28,438.7002258300781,440.4414981212177,436.2892873294229,436.729347022038,1012876
2010-12-29,442.7568054199219,444.6894244447038,438.9681807423824,439.7144136720866,1042370
2010-12-30,447.8273620605469,449.5877873592801,441.0537141604907,441.0537141604907,3845552
2010-12-31,446.0862426757813,451.57787958012375,444.6128835134652,448.707681192962,1532980
2011-01-03,443.1778564453125,450.4107201857052,441.8384303133174,446.60294172522384,1405042
2011-01-04,438.087890625,446.2775316425848,435.5429723737125,445.4164722375564,2502868
2011-01-05,443.5220642089844,446.18180877143226,436.9397628418459,438.2791884340915,3069674
2011-01-06,448.4014892578125,452.34324689750537,441.28340689845777,446.9855434655552,2846720
2011-01-07,437.2843627929688,454.19938232713,435.5622435171411,450.0471707496184,2532724
2011-01-10,432.7877807617188,439.7145188433965,428.9991084625304,439.1404790015644,3952426
2011-01-11,420.388427734375,434.5672277110134,416.2936296916084,429.7644099642268,3768730
2011-01-12,434.72021484375,440.7093712925642,424.0239612229148,424.75108746702216,3160874
2011-01-13,430.2427368164063,442.374089939941,427.1620385381601,432.0413757802408,5589198
2011-01-14,428.6737060546875,440.0970862994535,428.6162927438156,432.4049639602698,3151692
2011-01-17,435.2752075195313,438.77685926047576,428.6163372231484,429.075550326841,3000212
2011-01-18,460.2077331542969,462.6378256671509,445.5888246687442,449.2818234464725,8481370
2011-01-19,456.5528564453125,462.67594588632255,453.4913117248075,460.5519805502862,2952040
2011-01-20,463.9006652832031,466.40732435876834,451.5779632765921,451.5779632765921,4545208
2011-01-21,463.6899719238281,466.8854490558328,460.7623611993628,463.05851914553904,2597404
2011-01-24,462.7525329589844,466.885637617525,458.562061700983,459.2317747057623,2016678
2011-01-25,454.8500671386719,466.61788421823417,451.5780212645028,464.89576464561526,2467094
2011-01-27,459.77581787109375,463.8200075532834,452.9523796173763,455.2332698421836,4714118
2011-01-28,452.8564147949219,461.38568676124953,446.6846812927332,458.08898875332864,3014578
2011-01-31,444.4805908203125,448.12230329361387,432.616293638135,448.12230329361387,5940816
2011-02-01,440.8963623046875,446.5889242115472,434.3221039756936,446.5889242115472,4212708
2011-02-02,453.2780456542969,459.5839844745396,445.5729604265768,448.5055057847776,3937618
2011-02-03,453.7573852539063,458.3574434170043,448.75485007806407,454.1407234341645,1883412
2011-02-04,440.3790283203125,453.52750305485984,437.1014673567124,450.8058106656381,3457600
2011-02-07,433.6129760742188,449.84733805463,431.8304442424718,449.84733805463,2578382
2011-02-08,431.2938232421875,440.8006298440671,428.7638003415278,433.9388663268748,5288638
2011-02-09,421.0203247070313,433.0187811770471,415.4235500710405,430.2970895684626,6012732
2011-02-10,418.1258850097656,427.2301616716789,410.938298171413,421.6717611833529,4551822
2011-02-11,417.685302734375,423.2820312211276,404.7668238221588,415.5769425870616,2945056
2011-02-14,426.3870239257813,429.3387088313143,416.6885504461059,418.2219029776463,2462548
2011-02-15,420.7901611328125,428.9552803613913,412.682598765092,428.9552803613913,3625426
2011-02-16,420.3302307128906,425.3902749641201,414.38849010545806,423.5886045943859,2464592
2011-02-17,425.1986999511719,427.21122544072426,418.7586464611318,423.588698277215,1477760
2011-02-18,417.7236022949219,434.0921709030068,414.8102414420585,425.6012207297849,4076928
2011-02-21,436.4687194824219,440.0721067185739,405.6483291303999,417.8384985394125,5657800
2011-02-22,436.5263366699219,439.9571945390181,429.3387460551592,430.3546015542209,3305400
2011-02-23,431.4662780761719,438.9030008305389,430.5270715220775,432.46294791801614,1879344
2011-02-24,426.1951904296875,436.5261304074961,418.3367617373901,428.9552052039413,5378830
2011-02-25,425.5245056152344,428.18868687407416,417.1677157481748,423.70364951617273,3070474
2011-02-28,425.6011352539063,440.1679833868929,421.6719196390874,422.1319066519217,3229396
2011-03-01,431.0638122558594,433.9388487982506,420.7520051649733,426.6554228908595,3167804
2011-03-03,440.9154968261719,442.75553856125134,424.35530838727726,429.30037960537385,3452600
2011-03-04,435.2997741699219,445.95654958207086,434.1305737745186,445.95654958207086,2061198
2011-03-07,424.83441162109375,431.25532422624,419.5443275929062,430.8719861602611,4184588
2011-03-08,428.4571533203125,432.7122454301296,423.646286246915,423.646286246915,3947902
2011-03-09,431.9071350097656,436.2388754254368,428.7637804598867,430.3163189011866,2424486
2011-03-10,424.949462890625,430.1053415380848,421.6719034687106,430.1053415380848,1871324
2011-03-11,412.87445068359375,422.592065251528,407.6035501315941,421.672044159972,5012882
2011-03-14,420.7328796386719,422.4387159900924,405.7251790538649,410.55523123901,3248618
2011-03-15,417.7619934082031,419.92781682528295,408.5043664233959,412.0885692717069,3411868
2011-03-16,427.3645324707031,430.6612312427617,418.2794369206732,418.6052649933739,2677874
2011-03-17,420.9051818847656,428.91695654541866,418.8543326615616,423.5885482537942,2056102
2011-03-18,415.0594177246094,425.1220450303319,412.51020944831737,419.1803031926672,2211348
2011-03-21,410.4784240722656,418.4135034035591,408.8300516535921,418.4135034035591,2619090
2011-03-22,409.980224609375,414.0052759028752,407.4885261895892,412.1269092737319,2657774
2011-03-23,408.0060424804688,410.5552511109162,405.2843503613596,410.5552511109162,4352248
2011-03-24,419.1418762207031,419.96606247158,410.1717555717884,410.55509366110783,3094834
2011-03-25,429.20452880859375,432.59706175951976,423.1094434355959,428.13116337143816,4146434
2011-03-28,429.3003234863281,431.90699434370185,424.73859099317536,430.8144901787777,2248642
2011-03-29,436.5071716308594,441.56726373882657,429.0129382062765,429.3387663040041,3159588
2011-03-30,441.5863342285156,446.205577350904,438.88382852469147,440.07216735295344,2294770
2011-03-31,453.83392333984375,459.2389804453448,441.6054302779943,441.6054302779943,7394126
2011-04-01,452.39654541015625,459.5266259301894,449.4831847109632,454.25572615413927,1799624
2011-04-04,465.0656127929688,466.1389778411987,453.8721626348514,454.25550061004975,2311616
2011-04-05,475.2817993164063,476.85347638380046,461.4433013613176,465.7750412049679,2891014
2011-04-06,468.38177490234375,478.0035544578159,465.4300894510962,474.9560344556289,2422352
2011-04-07,459.69915771484375,467.6726111138143,458.146666057757,467.6726111138143,2149016
2011-04-08,458.47259521484375,465.3726844404852,454.1600394488178,458.8176090349708,1983768
2011-04-11,451.7257690429688,458.0891741535386,450.53742991656014,452.39661092980447,2256232
2011-04-13,463.8775024414063,468.2092424080304,450.1540242602268,450.4223422570792,3757530
2011-04-15,456.7091674804688,467.6343068177747,452.339102386703,466.4842921506899,7566770
2011-04-18,438.7688903808594,464.7975632835827,437.0247296632099,459.2391594340058,7765454
2011-04-19,446.4739685058594,448.27568606461455,437.005533987156,438.7688802917704,3120224
2011-04-20,467.1741638183594,469.2058746402847,452.1665133516266,452.2623478848456,5338548
2011-04-21,456.9773559570313,477.5626407380767,448.8314210413679,475.7225990747396,17333968
2011-04-25,459.18157958984375,461.5391184991583,449.52147722266017,458.85575153114,4191552
2011-04-26,455.789306640625,460.7727052834577,452.4734204925089,460.0060285691758,3155246
